URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/CSPAN_20200129_222700_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy#start/154/end/189,1/29/2020 22:29:49,CSPAN,Federal Reserve Chair Powell Holds News Conference on Monetary Policy,CSPAN_20200129_222700_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy,https://archive.org/download/CSPAN_20200129_222700_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy/CSPAN_20200129_222700_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy.thumbs/CSPAN_20200129_222700_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy_000147.jpg,"are some signs that global growth may be stabilizing after declining since mid 2018. nonetheless, uncertainty is about the outlook -- uncertainties about the outlook remain, including those posed by the new coronavirus. overall, with monetary and"
https://archive.org/details/CSPAN_20200129_222700_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy#start/1557/end/1592,1/29/2020 22:53:12,CSPAN,Federal Reserve Chair Powell Holds News Conference on Monetary Policy,CSPAN_20200129_222700_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy,https://archive.org/download/CSPAN_20200129_222700_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy/CSPAN_20200129_222700_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy.thumbs/CSPAN_20200129_222700_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy_001557.jpg,"and then comes the coronavirus which, again, it's too early to say what the effects will be. of course we're monitoring it carefully. there will clearly be implications at least in the near term for chinese output"
https://archive.org/details/CSPAN_20200131_070600_Campaign_2020_President_Trump_Holds_Keep_America_Great_Rally_in_Iowa#start/708/end/743,1/31/2020 7:18:03,CSPAN,Campaign 2020 President Trump Holds Keep America Great Rally in Iowa,CSPAN_20200131_070600_Campaign_2020_President_Trump_Holds_Keep_America_Great_Rally_in_Iowa,https://archive.org/download/CSPAN_20200131_070600_Campaign_2020_President_Trump_Holds_Keep_America_Great_Rally_in_Iowa/CSPAN_20200131_070600_Campaign_2020_President_Trump_Holds_Keep_America_Great_Rally_in_Iowa.thumbs/CSPAN_20200131_070600_Campaign_2020_President_Trump_Holds_Keep_America_Great_Rally_in_Iowa_000687.jpg,"last year, $16 billion. this was two years ago. they targeted you. now we are friends with china. maybe we have never had a better relationship. we are working with them very closely on the coronavirus."
https://archive.org/details/CSPAN_20200131_102600_Campaign_2020_President_Trump_Holds_Keep_America_Great_Rally_in_Iowa#start/724/end/759,1/31/2020 10:38:19,CSPAN,Campaign 2020 President Trump Holds Keep America Great Rally in Iowa,CSPAN_20200131_102600_Campaign_2020_President_Trump_Holds_Keep_America_Great_Rally_in_Iowa,https://archive.org/download/CSPAN_20200131_102600_Campaign_2020_President_Trump_Holds_Keep_America_Great_Rally_in_Iowa/CSPAN_20200131_102600_Campaign_2020_President_Trump_Holds_Keep_America_Great_Rally_in_Iowa.thumbs/CSPAN_20200131_102600_Campaign_2020_President_Trump_Holds_Keep_America_Great_Rally_in_Iowa_000719.jpg,"last year, $16 billion. this was two years ago. they targeted you. now we are friends with china. maybe we have never had a better relationship. we are working with them very closely on the coronavirus."
https://archive.org/details/CSPAN_20200131_115900_Washington_Journal_01312020#start/145/end/180,1/31/2020 12:01:40,CSPAN,Washington Journal 01312020,CSPAN_20200131_115900_Washington_Journal_01312020,https://archive.org/download/CSPAN_20200131_115900_Washington_Journal_01312020/CSPAN_20200131_115900_Washington_Journal_01312020.thumbs/CSPAN_20200131_115900_Washington_Journal_01312020_000118.jpg,"their day. a look at three of them who have similar thoughts on the major stories they are covering. with theington post' coronavirus story on the left and senate impeachment on the right. same for the 'new york times.'"
https://archive.org/details/CSPAN_20200130_025300_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy#start/1309/end/1344,1/30/2020 3:15:04,CSPAN,Federal Reserve Chair Powell Holds News Conference on Monetary Policy,CSPAN_20200130_025300_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy,https://archive.org/download/CSPAN_20200130_025300_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy/CSPAN_20200130_025300_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy.thumbs/CSPAN_20200130_025300_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy_001288.jpg,"going back to your outlook for global growth, we have seen some significant headwinds with the partial usa-china trade deal. now that there's new concern following the outbreak of the coronavirus, that it might shake"
https://archive.org/details/CSPAN_20200130_025300_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy#start/1341/end/1376,1/30/2020 3:15:36,CSPAN,Federal Reserve Chair Powell Holds News Conference on Monetary Policy,CSPAN_20200130_025300_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy,https://archive.org/download/CSPAN_20200130_025300_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy/CSPAN_20200130_025300_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy.thumbs/CSPAN_20200130_025300_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy_001319.jpg,"as a significant risk to the outlook at this point? me talk aboutt the coronavirus specifically and then i will turn more to global growth more seriously. first, it is a very serious issue. i want to acknowledge the"
https://archive.org/details/CSPAN_20200130_034800_CBO_Director_Testifies_Before_House_Budget_Committee#start/2048/end/2083,1/30/2020 4:22:23,CSPAN,CBO Director Testifies Before House Budget Committee,CSPAN_20200130_034800_CBO_Director_Testifies_Before_House_Budget_Committee,https://archive.org/download/CSPAN_20200130_034800_CBO_Director_Testifies_Before_House_Budget_Committee/CSPAN_20200130_034800_CBO_Director_Testifies_Before_House_Budget_Committee.thumbs/CSPAN_20200130_034800_CBO_Director_Testifies_Before_House_Budget_Committee_002038.jpg,"i don't know if you have the answer to. it would be appreciated. we're in a little uncertainty with the coronavirus, obviously, in china. it's clearly going to have an economic impact. do you have any insight on that"
https://archive.org/details/CSPAN_20200130_115900_Washington_Journal_01302020#start/2266/end/2301,1/30/2020 12:37:01,CSPAN,Washington Journal 01302020,CSPAN_20200130_115900_Washington_Journal_01302020,https://archive.org/download/CSPAN_20200130_115900_Washington_Journal_01302020/CSPAN_20200130_115900_Washington_Journal_01302020.thumbs/CSPAN_20200130_115900_Washington_Journal_01302020_002248.jpg,"landed on wednesday morning at a military base in california after stopping for health checks in anchorage, alaska. health officials screened for the coronavirus in china. the cdc screened passengers again at a stop in alaska."
https://archive.org/details/CSPAN_20200130_083800_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy#start/1317/end/1352,1/30/2020 9:00:12,CSPAN,Federal Reserve Chair Powell Holds News Conference on Monetary Policy,CSPAN_20200130_083800_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy,https://archive.org/download/CSPAN_20200130_083800_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy/CSPAN_20200130_083800_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy.thumbs/CSPAN_20200130_083800_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy_001318.jpg,"following the outbreak of the coronavirus, that it might shake local growth, we are already seeing reports from ford and toyota that they are planning to shut down assembly plants for a week. apple rerouting supply chains. down closes shutting"
https://archive.org/details/CSPAN_20200127_115900_Washington_Journal_01272020#start/8227/end/8262,1/27/2020 14:16:22,CSPAN,Washington Journal 01272020,CSPAN_20200127_115900_Washington_Journal_01272020,https://archive.org/download/CSPAN_20200127_115900_Washington_Journal_01272020/CSPAN_20200127_115900_Washington_Journal_01272020.thumbs/CSPAN_20200127_115900_Washington_Journal_01272020_008218.jpg,"chuck schumer. the democratic minority leader in the senate, saying the threat to the american public remains low. health and human services should follow the cdc's product of lead and declare a public health emergency for the coronavirus. this will unlock millions of"
https://archive.org/details/CSPAN_20200105_230200_Newsmakers_Dr._Francis_Collins_NIH_Director#start/1168/end/1203,1/5/2020 23:21:43,CSPAN,Newsmakers Dr. Francis Collins NIH Director,CSPAN_20200105_230200_Newsmakers_Dr._Francis_Collins_NIH_Director,https://archive.org/download/CSPAN_20200105_230200_Newsmakers_Dr._Francis_Collins_NIH_Director/CSPAN_20200105_230200_Newsmakers_Dr._Francis_Collins_NIH_Director.thumbs/CSPAN_20200105_230200_Newsmakers_Dr._Francis_Collins_NIH_Director_001168.jpg,"we are listening carefully to those arguments. if on the other hand, if you wanted to say, how did we get to the point right now, we announced a month or two ago that we had an effective treatment for ebola virus, a terrible, scary disease that came to the u.s. only in a few"
https://archive.org/details/CSPAN_20200106_200000_Newsmakers_Dr._Francis_Collins_NIH_Director#start/1203/end/1238,1/6/2020 20:20:18,CSPAN,Newsmakers Dr. Francis Collins NIH Director,CSPAN_20200106_200000_Newsmakers_Dr._Francis_Collins_NIH_Director,https://archive.org/download/CSPAN_20200106_200000_Newsmakers_Dr._Francis_Collins_NIH_Director/CSPAN_20200106_200000_Newsmakers_Dr._Francis_Collins_NIH_Director.thumbs/CSPAN_20200106_200000_Newsmakers_Dr._Francis_Collins_NIH_Director_001198.jpg,"if on the other hand, if you , wanted to say, how did we get to the point right now, we announced a month or two ago that we had an effective treatment for ebola virus, a terrible, scary disease that came to the u.s. only in a few people, but could still come back someday."
https://archive.org/details/CSPAN_20200129_222700_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy#start/1388/end/1423,1/29/2020 22:50:23,CSPAN,Federal Reserve Chair Powell Holds News Conference on Monetary Policy,CSPAN_20200129_222700_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy,https://archive.org/download/CSPAN_20200129_222700_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy/CSPAN_20200129_222700_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy.thumbs/CSPAN_20200129_222700_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy_001378.jpg,"then i'll turn more to global growth more yen j. first it's a very -- generally. first, it's a very serious issue and i want to acknowledge the significant and considerable human suffering that the virus is already causing. there is likely to be some disruption to activity in china and possibly globally based on"
https://archive.org/details/CSPAN_20200128_115900_Washington_Journal_01282020#start/5746/end/5781,1/28/2020 13:35:01,CSPAN,Washington Journal 01282020,CSPAN_20200128_115900_Washington_Journal_01282020,https://archive.org/download/CSPAN_20200128_115900_Washington_Journal_01282020/CSPAN_20200128_115900_Washington_Journal_01282020.thumbs/CSPAN_20200128_115900_Washington_Journal_01282020_005728.jpg,"the dow jones industrial average was sent down by more than 450 points as investors grapple with fresh worries about the spread of a new virus in china that threatens global economic growth . it gave the dow the first five-day losing streak since early august and handed the s&p"
https://archive.org/details/CSPAN_20200130_020300_President_Trump_Signs_USMCA_Trade_Deal#start/2225/end/2260,1/30/2020 2:40:20,CSPAN,President Trump Signs USMCA Trade Deal,CSPAN_20200130_020300_President_Trump_Signs_USMCA_Trade_Deal,https://archive.org/download/CSPAN_20200130_020300_President_Trump_Signs_USMCA_Trade_Deal/CSPAN_20200130_020300_President_Trump_Signs_USMCA_Trade_Deal.thumbs/CSPAN_20200130_020300_President_Trump_Signs_USMCA_Trade_Deal_002219.jpg,"it's true. we had it down to 20. more than they have done before. i said make it 50. they are going to. i think john is going to really be terrific. i think our relationship has never been bert. we are very much involved with them right now on the virus"
https://archive.org/details/CSPAN_20200130_094800_President_Trump_Signs_USMCA_Trade_Deal#start/2189/end/2224,1/30/2020 10:24:44,CSPAN,President Trump Signs USMCA Trade Deal,CSPAN_20200130_094800_President_Trump_Signs_USMCA_Trade_Deal,https://archive.org/download/CSPAN_20200130_094800_President_Trump_Signs_USMCA_Trade_Deal/CSPAN_20200130_094800_President_Trump_Signs_USMCA_Trade_Deal.thumbs/CSPAN_20200130_094800_President_Trump_Signs_USMCA_Trade_Deal_002187.jpg,"they are going to. i think john is going to really be terrific. i think our relationship has never been better. we are very much involved with them right now on the virus that's going around. we are working very closely. i spoke to president xi. we are working closely with china."
https://archive.org/details/CSPAN_20200131_115900_Washington_Journal_01312020#start/3565/end/3600,1/31/2020 12:58:40,CSPAN,Washington Journal 01312020,CSPAN_20200131_115900_Washington_Journal_01312020,https://archive.org/download/CSPAN_20200131_115900_Washington_Journal_01312020/CSPAN_20200131_115900_Washington_Journal_01312020.thumbs/CSPAN_20200131_115900_Washington_Journal_01312020_003538.jpg,"a little bit of audio issue with that. while we go head and address those, why don't i come right back to you? host: the story you touched on earlier about the coronavirus, the world health organization declaring it a public health epidemic now."
https://archive.org/details/CSPAN_20200131_162600_Campaign_2020_President_Trump_Holds_Keep_America_Great_Rally_in_Iowa#start/711/end/746,1/31/2020 16:38:06,CSPAN,Campaign 2020 President Trump Holds Keep America Great Rally in Iowa,CSPAN_20200131_162600_Campaign_2020_President_Trump_Holds_Keep_America_Great_Rally_in_Iowa,https://archive.org/download/CSPAN_20200131_162600_Campaign_2020_President_Trump_Holds_Keep_America_Great_Rally_in_Iowa/CSPAN_20200131_162600_Campaign_2020_President_Trump_Holds_Keep_America_Great_Rally_in_Iowa.thumbs/CSPAN_20200131_162600_Campaign_2020_President_Trump_Holds_Keep_America_Great_Rally_in_Iowa_000687.jpg,"and, we are working with them closely on the coronavirus. we are working with them very, very closely. we only have five people. hopefully, everything will be great. they have somewhat of a problem. hopefully, it will all be great. but, we are working with china,"
https://archive.org/details/CSPAN_20200106_040000_QA_Daniel_Weiss_In_That_Time#start/671/end/706,1/6/2020 4:11:26,CSPAN,QA Daniel Weiss In That Time,CSPAN_20200106_040000_QA_Daniel_Weiss_In_That_Time,https://archive.org/download/CSPAN_20200106_040000_QA_Daniel_Weiss_In_That_Time/CSPAN_20200106_040000_QA_Daniel_Weiss_In_That_Time.thumbs/CSPAN_20200106_040000_QA_Daniel_Weiss_In_That_Time_000658.jpg,"successors with the problem of expansion of communism. there was in the 1990's, the very real belief that communism was the great toxic influence in world. and that it must be contained the way a virus is contained. harry truman felt that, his great concerns were eastern europe out of the soviet unit. you and in asia."
https://archive.org/details/CSPAN_20200130_062600_President_Trump_Signs_USMCA_Trade_Deal#start/2215/end/2250,1/30/2020 7:03:10,CSPAN,President Trump Signs USMCA Trade Deal,CSPAN_20200130_062600_President_Trump_Signs_USMCA_Trade_Deal,https://archive.org/download/CSPAN_20200130_062600_President_Trump_Signs_USMCA_Trade_Deal/CSPAN_20200130_062600_President_Trump_Signs_USMCA_Trade_Deal.thumbs/CSPAN_20200130_062600_President_Trump_Signs_USMCA_Trade_Deal_002189.jpg,"they are going to. i think john is going to really be terrific. i think our relationship has never been bert. we are very much involved with them right now on the virus that's going around. we are working very closely. i spoke to president xi. we are working closely with china. i think as tough as this"
https://archive.org/details/CSPAN_20200129_222700_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy#start/1356/end/1391,1/29/2020 22:49:51,CSPAN,Federal Reserve Chair Powell Holds News Conference on Monetary Policy,CSPAN_20200129_222700_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy,https://archive.org/download/CSPAN_20200129_222700_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy/CSPAN_20200129_222700_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy.thumbs/CSPAN_20200129_222700_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy_001348.jpg,"u.s.-china trade deal. but now that there's some new concern following the outbreak of the coronavirus, that it might shake global growth, we're already seeing reports from ford and toyota that they're planning to shut down their assembly plant for an extra week. apple is rerouting their supply"
https://archive.org/details/CSPAN_20200129_222700_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy#start/1373/end/1408,1/29/2020 22:50:08,CSPAN,Federal Reserve Chair Powell Holds News Conference on Monetary Policy,CSPAN_20200129_222700_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy,https://archive.org/download/CSPAN_20200129_222700_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy/CSPAN_20200129_222700_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy.thumbs/CSPAN_20200129_222700_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy_001348.jpg,"chains. starbucks is shutting down close to thousands of stores. are you worried at all about what the impact would be on the u.s. economy and do you see that as a significant risk to the outlook at this point? mr. powell: let me talk about coronavirus specifically and"
https://archive.org/details/CSPAN_20200130_083800_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy#start/1334/end/1369,1/30/2020 9:00:29,CSPAN,Federal Reserve Chair Powell Holds News Conference on Monetary Policy,CSPAN_20200130_083800_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy,https://archive.org/download/CSPAN_20200130_083800_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy/CSPAN_20200130_083800_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy.thumbs/CSPAN_20200130_083800_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy_001318.jpg,"to thousands of stores. are you worried at all about what the impact will be on the u.s. economy, and you see that as a significant risk to the outlook at this point? me talk aboutt the coronavirus specifically and then i will turn more to global growth more seriously."
https://archive.org/details/CSPAN_20200130_115900_Washington_Journal_01302020#start/6623/end/6658,1/30/2020 13:49:38,CSPAN,Washington Journal 01302020,CSPAN_20200130_115900_Washington_Journal_01302020,https://archive.org/download/CSPAN_20200130_115900_Washington_Journal_01302020/CSPAN_20200130_115900_Washington_Journal_01302020.thumbs/CSPAN_20200130_115900_Washington_Journal_01302020_006598.jpg,"focus on the impeachment trial, increasing focus on the coronavirus outbreak. i want to touch on that because senators and members of the house received an update yesterday and several have been tweeting about it, that update coming from the centers for disease control. senator dick durbin tweeting"
https://archive.org/details/CSPAN_20200130_115900_Washington_Journal_01302020#start/6718/end/6753,1/30/2020 13:51:13,CSPAN,Washington Journal 01302020,CSPAN_20200130_115900_Washington_Journal_01302020,https://archive.org/download/CSPAN_20200130_115900_Washington_Journal_01302020/CSPAN_20200130_115900_Washington_Journal_01302020.thumbs/CSPAN_20200130_115900_Washington_Journal_01302020_006718.jpg,"will get much worse and we will see human to human transmission inside the united states. that is a few of the numbers of congress, what they have been tweeting about the coronavirus. some good news on the public-health front, this story, also from the cdc yesterday."
https://archive.org/details/CSPAN_20200130_025300_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy#start/1507/end/1542,1/30/2020 3:18:22,CSPAN,Federal Reserve Chair Powell Holds News Conference on Monetary Policy,CSPAN_20200130_025300_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy,https://archive.org/download/CSPAN_20200130_025300_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy/CSPAN_20200130_025300_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy.thumbs/CSPAN_20200130_025300_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy_001499.jpg,"jurisdictions, but they have moved up off their lows. i would just say none of this is assured. as i mentioned, we saw fourth quarter of last year came in quite weaker than expected. we are not at all and short of a global rebound, but there are signs and reasons to expect it. then comes the coronavirus,"
https://archive.org/details/CSPAN_20200130_083800_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy#start/1504/end/1539,1/30/2020 9:03:19,CSPAN,Federal Reserve Chair Powell Holds News Conference on Monetary Policy,CSPAN_20200130_083800_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy,https://archive.org/download/CSPAN_20200130_083800_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy/CSPAN_20200130_083800_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy.thumbs/CSPAN_20200130_083800_Federal_Reserve_Chair_Powell_Holds_News_Conference_on_Monetary_Policy_001498.jpg,"jurisdictions, but they have moved up off their lows. i would just say none of this is assured. as i mentioned, we saw fourth quarter of last year came in quite weaker than expected. we are not at all and short of a global rebound, but there are signs and reasons to expect it. then comes the coronavirus, which, again, it's too early to"
